Protocol Name, Long Protocol Name, Attribute Name, Full Attribute Name, Attribute Type, Attribute Description
gtp, GPRS Tunneling Protocol, location_type, location_typeq_proto_gtp, uint32, "Terminal Location Type"
gtp, GPRS Tunneling Protocol, imsi_cc, imsi_ccq_proto_gtp, uint32, "Mobile Country Code"
gtp, GPRS Tunneling Protocol, imsi_nc, imsi_ncq_proto_gtp, uint32, "Mobile National Code"
gtpv2, GPRS Tunneling Protocol version 2, seq, seqq_proto_gtpv2, uint32, "Packet sequence number."
gtpv2, GPRS Tunneling Protocol version 2, teid, teidq_proto_gtpv2, uint32, "Transaction ID, available in version 1."
gtpv2, GPRS Tunneling Protocol version 2, imsi_cc, imsi_ccq_proto_gtpv2, uint32, "Mobile Country Code"
gtpv2, GPRS Tunneling Protocol version 2, imsi_nc, imsi_ncq_proto_gtpv2, uint32, "Mobile National Code"
gtpv2, GPRS Tunneling Protocol version 2, ms_address, ms_addressq_proto_gtpv2, string, "IPv4 address assigned to the mobile station."
gtpv2, GPRS Tunneling Protocol version 2, reply_cause_code, reply_cause_codeq_proto_gtpv2, uint32, "Return code following a create context request"
gtpv2, GPRS Tunneling Protocol version 2, start_time, start_timeq_proto_gtpv2, string, "Start date of the call"
gtpv2, GPRS Tunneling Protocol version 2, stop_time, stop_timeq_proto_gtpv2, string, "End date of the call"
gtpv2, GPRS Tunneling Protocol version 2, session_duration, session_durationq_proto_gtpv2, string, "Call duration - not extracted"
gtpv2, GPRS Tunneling Protocol version 2, create_ctxt_delay, create_ctxt_delayq_proto_gtpv2, string, "Time for PDP context creation"
gtpv2, GPRS Tunneling Protocol version 2, s1u_enodeb_gtpu_teid, s1u_enodeb_gtpu_teidq_proto_gtpv2, uint32, "S1-U eNodeB GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s1u_sgw_gtpu_teid, s1u_sgw_gtpu_teidq_proto_gtpv2, uint32, "S1-U SGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpu_teid, s5_s8_sgw_gtpu_teidq_proto_gtpv2, uint32, "S5/S8 SGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpu_teid, s5_s8_pgw_gtpu_teidq_proto_gtpv2, uint32, "S5/S8 PGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpc_teid, s5_s8_sgw_gtpc_teidq_proto_gtpv2, uint32, "S5/S8 SGW GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpc_teid, s5_s8_pgw_gtpc_teidq_proto_gtpv2, uint32, "S5/S8 PGW GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s11_mme_gtpc_teid, s11_mme_gtpc_teidq_proto_gtpv2, uint32, "S11 MME GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s11_s4_sgw_gtpc_teid, s11_s4_sgw_gtpc_teidq_proto_gtpv2, uint32, "S11/S4 SGW GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s10_mme_gtpc_teid, s10_mme_gtpc_teidq_proto_gtpv2, uint32, "S10 MME GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s3_mme_gtpc_teid, s3_mme_gtpc_teidq_proto_gtpv2, uint32, "S3 MME GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s3_sgsn_gtpc_teid, s3_sgsn_gtpc_teidq_proto_gtpv2, uint32, "S3 SGSN GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgw_gtpu_teid, s4_sgw_gtpu_teidq_proto_gtpv2, uint32, "S4 SGW GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpu_teid, s4_sgsn_gtpu_teidq_proto_gtpv2, uint32, "S4 SGSN GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpc_teid, s4_sgsn_gtpc_teidq_proto_gtpv2, uint32, "S4 SGSN GTP-C interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s12_rnc_gtpu_teid, s12_rnc_gtpu_teidq_proto_gtpv2, uint32, "S12 RNC GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s12_sgw_gtpu_teid, s12_sgw_gtpu_teidq_proto_gtpv2, uint32, "SGW RNC GTP-U interface TEID"
gtpv2, GPRS Tunneling Protocol version 2, s1u_enodeb_gtpu_address, s1u_enodeb_gtpu_addressq_proto_gtpv2, string, "S1-U eNodeB GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s1u_sgw_gtpu_address, s1u_sgw_gtpu_addressq_proto_gtpv2, string, "S1-U SGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpu_address, s5_s8_sgw_gtpu_addressq_proto_gtpv2, string, "S5/S8 SGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpu_address, s5_s8_pgw_gtpu_addressq_proto_gtpv2, string, "S5/S8 PGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_sgw_gtpc_address, s5_s8_sgw_gtpc_addressq_proto_gtpv2, string, "S5/S8 SGW GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s5_s8_pgw_gtpc_address, s5_s8_pgw_gtpc_addressq_proto_gtpv2, string, "S5/S8 PGW GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s11_mme_gtpc_address, s11_mme_gtpc_addressq_proto_gtpv2, string, "S11 MME GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s11_s4_sgw_gtpc_address, s11_s4_sgw_gtpc_addressq_proto_gtpv2, string, "S11/S4 SGW GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s10_mme_gtpc_address, s10_mme_gtpc_addressq_proto_gtpv2, string, "S10 MME GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s3_mme_gtpc_address, s3_mme_gtpc_addressq_proto_gtpv2, string, "S3 MME GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s3_sgsn_gtpc_address, s3_sgsn_gtpc_addressq_proto_gtpv2, string, "S3 SGSN GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgw_gtpu_address, s4_sgw_gtpu_addressq_proto_gtpv2, string, "S4 SGW GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpu_address, s4_sgsn_gtpu_addressq_proto_gtpv2, string, "S4 SGSN GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s4_sgsn_gtpc_address, s4_sgsn_gtpc_addressq_proto_gtpv2, string, "S4 SGSN GTP-C interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s12_rnc_gtpu_address, s12_rnc_gtpu_addressq_proto_gtpv2, string, "S12 RNC GTP-U interface IP address"
gtpv2, GPRS Tunneling Protocol version 2, s12_sgw_gtpu_address, s12_sgw_gtpu_addressq_proto_gtpv2, string, "SGW RNC GTP-U interface IP address"
h225, H225, call_setup, call_setupq_proto_h225, string, "Call setup delay."
h225, H225, call_duration, call_durationq_proto_h225, string, "Call duration."
h225, H225, session_duration, session_durationq_proto_h225, string, "Call setup duration."
h225, H225, start_time, start_timeq_proto_h225, string, "Start date of the call."
h225, H225, time_before_spk, time_before_spkq_proto_h225, string, "Waiting delay before speak"
h225, H225, h245_addr, h245_addrq_proto_h225, string, "Address used by h245 session."
h225, H225, media_control_channel_addr, media_control_channel_addrq_proto_h225, string, "Address used for a rtcp channel."
h225, H225, media_channel_addr, media_channel_addrq_proto_h225, string, "Address used for a rtp channel."
h245, H245, media_control_channel_addr, media_control_channel_addrq_proto_h245, string, "Address used for a rtcp channel."
h245, H245, media_channel_addr, media_channel_addrq_proto_h245, string, "Address used for a rtp channel."
h248_binary, h248 Protocol (Megaco) in binary mode, context_id, context_idq_proto_h248_binary, uint32, "The context ID identifies the context. It is assigned by the Media Gateway. It can be an integer, -"
h248_binary, h248 Protocol (Megaco) in binary mode, from_ip, from_ipq_proto_h248_binary, string, "Source IPv4 address"
h248_binary, h248 Protocol (Megaco) in binary mode, to_ip, to_ipq_proto_h248_binary, string, "Destination IPv4 address"
h248_binary, h248 Protocol (Megaco) in binary mode, response_code, response_codeq_proto_h248_binary, uint32, "Return code, extracted from the reply"
h248_text, h248 Protocol (Megaco) in text mode, from_ip, from_ipq_proto_h248_text, string, "Source IPv4 address"
h248_text, h248 Protocol (Megaco) in text mode, to_ip, to_ipq_proto_h248_text, string, "Destination IPv4 address"
h248_text, h248 Protocol (Megaco) in text mode, response_code, response_codeq_proto_h248_text, uint32, "Return code, extracted from the reply"
hi5, Hi5.com, is_mobile_service, is_mobile_serviceq_proto_hi5, uint32, "Whether or not the access was made through a mobile device."
high_entropy, High Entropy, entropy, entropyq_proto_high_entropy, uint32, "Computed entropy value."
hsrp, Hot Standby Router Protocol, virtual_addr, virtual_addrq_proto_hsrp, string, "Virtual IP address used by the group."
http, HyperText Transfer Protocol, host_start_offset, host_start_offsetq_proto_http, uint32, "Offset to the first Host HTTP header value byte in the TCP stream. The Host start is located in the current packet (the offset value is positive)."
http, HyperText Transfer Protocol, uri_start_offset, uri_start_offsetq_proto_http, uint32, "Offset to the first URI byte in the TCP stream. The URI start is located in the current packet (the offset value is positive)."
http, HyperText Transfer Protocol, user_agent_start_offset, user_agent_start_offsetq_proto_http, uint32, "Offset to the first User-agent byte in the TCP stream. The User-agent start is located in the current packet (the offset value is positive)."
http, HyperText Transfer Protocol, forward_addr, forward_addrq_proto_http, string, "IPv4 DNS address to which the client is redirected. This is the http header X-Forwarded-for."
http, HyperText Transfer Protocol, forward_redline, forward_redlineq_proto_http, string, "IPv4 address found in the x-forward-redline"
http, HyperText Transfer Protocol, rtt, rttq_proto_http, string, "Server response time, calculated between the HTTP Request, and the client acknowledgement of the first non-empty HTTP Response packet."
http, HyperText Transfer Protocol, code, codeq_proto_http, uint32, "Return code sent by the server."
http, HyperText Transfer Protocol, content_len, content_lenq_proto_http, uint64, "Contains the content length of the HTTP request/response."
http, HyperText Transfer Protocol, header_end_offset, header_end_offsetq_proto_http, uint32, "Offset to the first byte after the last HTTP Header-line (\r\n included). This is an offset to the '\r' character of the second carriage return."
http, HyperText Transfer Protocol, index, indexq_proto_http, uint32, "Identifier of the request and response in a HTTP flow."
http, HyperText Transfer Protocol, response_ts, response_tsq_proto_http, string, "Timestamp of the first packet of a HTTP response."
http, HyperText Transfer Protocol, request_ts, request_tsq_proto_http, string, "Timestamp of the first packet of a HTTP query."
http, HyperText Transfer Protocol, request_size, request_sizeq_proto_http, uint64, "Contains the total length in bytes of the request or the response (including HTTP headers). This attribute is computed at the end of the request or response."
http, HyperText Transfer Protocol, dechunk_size, dechunk_sizeq_proto_http, uint32, "Contains length of dechunked data."
http, HyperText Transfer Protocol, chunk_size, chunk_sizeq_proto_http, uint32, "Contains length of chunked data."
http, HyperText Transfer Protocol, decompress_size, decompress_sizeq_proto_http, uint32, "Contains length of decompressed data."
http, HyperText Transfer Protocol, image_width, image_widthq_proto_http, uint32, "Width of the video in pixels."
http, HyperText Transfer Protocol, image_height, image_heightq_proto_http, uint32, "Height of the video in pixels."
http, HyperText Transfer Protocol, video_duration, video_durationq_proto_http, uint32, "Duration of the video in seconds."
http, HyperText Transfer Protocol, video_width, video_widthq_proto_http, uint32, "Width of the video in pixels."
http, HyperText Transfer Protocol, video_height, video_heightq_proto_http, uint32, "Height of the video in pixels."
http, HyperText Transfer Protocol, video_datarate, video_datarateq_proto_http, uint32, "Video bitrate in kilobits per second."
http, HyperText Transfer Protocol, video_avgdatarate, video_avgdatarateq_proto_http, uint32, "Average video bitrate in kilobits per second."
http, HyperText Transfer Protocol, audio_datarate, audio_datarateq_proto_http, uint32, "Audio bitrate in kilobits per second."
http, HyperText Transfer Protocol, video_framerate, video_framerateq_proto_http, uint32, "Number of frames per second."
http, HyperText Transfer Protocol, start_time, start_timeq_proto_http, uint32, "Start date of the call."
http, HyperText Transfer Protocol, total_datarate, total_datarateq_proto_http, uint32, "Sum of video and audio datarates."
iax, Inter Asterisk eXchange, trunk_timestamp, trunk_timestampq_proto_iax, uint32, "Timestamp (in ms) after the start of this call, indicating the time at which this trunk packet was transmitted."
iax, Inter Asterisk eXchange, trunk_call_data_offset, trunk_call_data_offsetq_proto_iax, uint32, "Trunk call data offset in bytes in the UDP Stream."
icap, Internet Content Adaptation Protocol, code_respmod_req, code_respmod_reqq_proto_icap, uint32, "The HTTP code embedded in the ICAP RESPMOD request (see http)."
icmp, Internet Control Message Protocol, rtt, rttq_proto_icmp, string, "Response time of a ping command."
icmp6, Internet Control Message Protocol for IP6, rtt, rttq_proto_icmp6, string, "Response time of a ping command."
icmp6, Internet Control Message Protocol for IP6, link_layer_addr_type, link_layer_addr_typeq_proto_icmp6, uint32, "Type of link-layer address (source or target)."
icmp6, Internet Control Message Protocol for IP6, link_layer_mac_addr, link_layer_mac_addrq_proto_icmp6, string, "Link-layer address in MAC format (if applicable)."
icmp6, Internet Control Message Protocol for IP6, link_layer_eui64_addr, link_layer_eui64_addrq_proto_icmp6, uint64, "Link-layer address in EUI64 format (if applicable)."
ident, Identification Protocol, server_port, server_portq_proto_ident, uint32, "TCP server's port"
ident, Identification Protocol, client_port, client_portq_proto_ident, uint32, "TCP client's port"
igmp, Internet Group Management Protocol, version, versionq_proto_igmp, uint32, "Protocol version."
igmp, Internet Group Management Protocol, address, addressq_proto_igmp, string, "Multicast address."
igmp, Internet Group Management Protocol, record_maddress, record_maddressq_proto_igmp, string, "The multicast address in this record"
imap, Internet Message Access Protocol version 4, uid, uidq_proto_imap, uint32, "Generic user ID."
imap, Internet Message Access Protocol version 4, attach_size, attach_sizeq_proto_imap, uint32, "Attached file MIME size."
imap, Internet Message Access Protocol version 4, received_from_ip, received_from_ipq_proto_imap, string, "Contains the IP address of the sending host name"
imap, Internet Message Access Protocol version 4, received_by_ip, received_by_ipq_proto_imap, string, "Contains the IP address of the receiving host name"
imp, Internet Messaging Program, attach_size, attach_sizeq_proto_imp, uint32, "Attached file MIME size."
ip, Internet Protocol, fragment_buffered_count, fragment_buffered_countq_proto_ip, uint32, "Number of segments that have been buffered for defragmentation"
ip, Internet Protocol, fragment_buffered_size, fragment_buffered_sizeq_proto_ip, uint32, "Sizes sum of segments that have been buffered for defragmentation"
ipcp, Internet Protocol Control Protocol, ip_addr, ip_addrq_proto_ipcp, string, "IP address attributed."
ipcp, Internet Protocol Control Protocol, mobile_ip_addr, mobile_ip_addrq_proto_ipcp, string, "Mobile IP"
ipcp, Internet Protocol Control Protocol, dns_ip_addr, dns_ip_addrq_proto_ipcp, string, "IP address of the primary DNS server."
ipcp, Internet Protocol Control Protocol, win_ip_addr, win_ip_addrq_proto_ipcp, string, "IP address of the primary WINS server."
ipcp, Internet Protocol Control Protocol, second_dns_ip_addr, second_dns_ip_addrq_proto_ipcp, string, "IP Address of the secondary DNS server."
ipcp, Internet Protocol Control Protocol, second_win_ip_addr, second_win_ip_addrq_proto_ipcp, string, "IP address of the secondary WINS server."
ipx, Internet Protocol eXchange, dst_net, dst_netq_proto_ipx, uint32, "Destination network address."
ipx, Internet Protocol eXchange, src_net, src_netq_proto_ipx, uint32, "Source network address."
irc, Internet Relay Chat, filesize, filesizeq_proto_irc, uint32, "Size (byte) of the transferred file."
isakmp, Internet Security Association and Key Management Protocol, life_duration, life_durationq_proto_isakmp, uint32, "Life time of connection parameters."
isl, InterSwitch Link, dst_addr, dst_addrq_proto_isl, string, "Destination MAC Address."
isl, InterSwitch Link, src_addr, src_addrq_proto_isl, string, "Source MAC Address."
isup, ISDN User Part, message_ts, message_tsq_proto_isup, string, "Timestamp of ISUP message"
isup, ISDN User Part, orig_point_code, orig_point_codeq_proto_isup, uint32, "Originating Point Code"
isup, ISDN User Part, dest_point_code, dest_point_codeq_proto_isup, uint32, "Destination Point Code"
isup, ISDN User Part, start_time, start_timeq_proto_isup, string, "Start date of the call"
isup, ISDN User Part, session_duration, session_durationq_proto_isup, string, "Call session duration (elapsed time between the sending of SETUP command and the end of the communication)"
isup, ISDN User Part, time_before_spk, time_before_spkq_proto_isup, string, "Waiting delay before speak"
isup, ISDN User Part, call_setup, call_setupq_proto_isup, string, "Call setup delay."
isup, ISDN User Part, call_duration, call_durationq_proto_isup, string, "Call duration"
isup, ISDN User Part, call_id, call_idq_proto_isup, uint64, "Internal unique call identifier"
jabber, XMPP Protocol (Jabber), filesize, filesizeq_proto_jabber, uint32, "Size (byte) of the transferred file."
jabber, XMPP Protocol (Jabber), start_time, start_timeq_proto_jabber, string, "Start date of the call."
jabber, XMPP Protocol (Jabber), call_duration, call_durationq_proto_jabber, string, "Call duration."
jabber, XMPP Protocol (Jabber), caller_addr, caller_addrq_proto_jabber, string, "Address which could be used by the initiator of the call."
jabber, XMPP Protocol (Jabber), callee_addr, callee_addrq_proto_jabber, string, "Address which could be used by the called party."
jabber, XMPP Protocol (Jabber), file_chunk_len, file_chunk_lenq_proto_jabber, uint32, "Size of the transferred piece."
jabber, XMPP Protocol (Jabber), file_chunk_number, file_chunk_numberq_proto_jabber, uint32, "Number of the transferred piece."
kakaotalk, KakaoTalk, login, loginq_proto_kakaotalk, uint64, "User's login string."
krb5, Kerberos, enc_data_type, enc_data_typeq_proto_krb5, uint32, "Indicate type of Encrypted data (hash) sent in the AS-RQ message."
krb5, Kerberos, pa_data_type, pa_data_typeq_proto_krb5, uint32, "PA-DATA type."
krb5, Kerberos, ticket_name_type, ticket_name_typeq_proto_krb5, uint32, "Ticket name-type."
krb5, Kerberos, err_cname_type, err_cname_typeq_proto_krb5, uint32, "KRB-ERROR cname type."
krb5, Kerberos, err_sname_type, err_sname_typeq_proto_krb5, uint32, "KRB-ERROR message server sname type."
ldap, Lighweight Directory Access Protocol, message_id, message_idq_proto_ldap, uint32, "Message identification."
ldap, Lighweight Directory Access Protocol, payload_is_crypted, payload_is_cryptedq_proto_ldap, uint32, "Indicates whether the LDAP payload is encrypted."
ldap, Lighweight Directory Access Protocol, contains_sasl, contains_saslq_proto_ldap, uint32, "Indicates whether the authentication is done using SASL mechanism."
ldap, Lighweight Directory Access Protocol, number, numberq_proto_ldap, uint32, "Item number of the LDAP element."
ldap, Lighweight Directory Access Protocol, level, levelq_proto_ldap, uint32, "Depth level in ldap tree."
ldap, Lighweight Directory Access Protocol, krb5_message_type, krb5_message_typeq_proto_ldap, uint32, "Message type."
ldap, Lighweight Directory Access Protocol, krb5_enc_data_type, krb5_enc_data_typeq_proto_ldap, uint32, "Indicate type of Encrypted data (hash) sent in the AS-RQ message."
ldap, Lighweight Directory Access Protocol, krb5_pa_data_type, krb5_pa_data_typeq_proto_ldap, uint32, "PA-DATA type."
ldap, Lighweight Directory Access Protocol, krb5_ticket_name_type, krb5_ticket_name_typeq_proto_ldap, uint32, "Ticket name-type."
ldap, Lighweight Directory Access Protocol, krb5_err_cname_type, krb5_err_cname_typeq_proto_ldap, uint32, "KRB-ERROR cname type."
ldap, Lighweight Directory Access Protocol, krb5_err_sname_type, krb5_err_sname_typeq_proto_ldap, uint32, "KRB-ERROR message server sname type."
line, Line, service_id, service_idq_proto_line, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
line, Line, service_duration, service_durationq_proto_line, uint32, "4 bytes integer value indicating, when the service is ended, the length of it in seconds."
line, Line, service_duration_tv, service_duration_tvq_proto_line, string, "timeval structure indicating, when the service is ended, the length of it in seconds and microseconds."
line, Line, caller_addr, caller_addrq_proto_line, string, "Address which could be used by the initiator of the call."
line, Line, call_byte_count, call_byte_countq_proto_line, uint32, "(Deprecated) The count of bytes that were exchanged during the call."
line, Line, call_pkt_count, call_pkt_countq_proto_line, uint32, "(Deprecated) The count of data packets that were exchanged during the call."
line, Line, call_duration, call_durationq_proto_line, uint32, "Call duration."
live_hotmail, Windows Live Hotmail, attach_size, attach_sizeq_proto_live_hotmail, uint32, "Attached file MIME size."
live_hotmail, Windows Live Hotmail, draft, draftq_proto_live_hotmail, uint32, "Indicates if the email is a draft or has really been posted"
lotusnotes, Lotus Notes, attach_size, attach_sizeq_proto_lotusnotes, uint32, "Attached file MIME size."
lotusnotes, Lotus Notes, attach_content_seq, attach_content_seqq_proto_lotusnotes, uint32, "Sequence number of a attach file part."
lotusnotes, Lotus Notes, attach_content_size, attach_content_sizeq_proto_lotusnotes, uint32, "Size of a attach file part."
lync, Microsoft Lync, service_id, service_idq_proto_lync, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
mailru, Mail.ru Webmail, attach_size, attach_sizeq_proto_mailru, uint32, "Attached file MIME size."
mailru, Mail.ru Webmail, msglist_attach, msglist_attachq_proto_mailru, uint32, "Indicates if the message contains an attachment."
mailru, Mail.ru Webmail, msglist_importance, msglist_importanceq_proto_mailru, uint32, "Indicates if the message has been marked by the user."
mailru, Mail.ru Webmail, msglist_unread, msglist_unreadq_proto_mailru, uint32, "Indicates if the message has been read."
mailru, Mail.ru Webmail, draft, draftq_proto_mailru, uint32, "Indicates if the email is a draft or has really been posted"
