Protocol Name, Long Protocol Name, Attribute Name, Full Attribute Name, Attribute Type, Attribute Description
mailru, Mail.ru Webmail, importance, importanceq_proto_mailru, uint32, "Indicates if the email has been marked by the user."
maktoob, Maktoob mail, attach_size, attach_sizeq_proto_maktoob, uint32, "Attached file MIME size."
maktoob, Maktoob mail, draft, draftq_proto_maktoob, uint32, "Indicates if the email is a draft or has really been posted"
mapi, MS Exchange Message API, importance, importanceq_proto_mapi, uint32, "Indicates if the email has been marked by the user."
mapi, MS Exchange Message API, sensivity, sensivityq_proto_mapi, uint32, "Message sensibility."
mapi, MS Exchange Message API, date, dateq_proto_mapi, uint64, "Message date: number of 100-nanosecond intervals since January 1, 1601."
mapi, MS Exchange Message API, size, sizeq_proto_mapi, uint32, "Message size."
mapi, MS Exchange Message API, flags, flagsq_proto_mapi, uint32, "Message flags."
mapi, MS Exchange Message API, attach_id, attach_idq_proto_mapi, uint32, "Attachment identifier."
mapi, MS Exchange Message API, msglist_date, msglist_dateq_proto_mapi, uint64, "Message date in a message list: number of 100-nanosecond intervals since January 1, 1601."
mapi, MS Exchange Message API, msglist_msgid, msglist_msgidq_proto_mapi, uint64, "Message identifier."
mapi, MS Exchange Message API, msglist_size, msglist_sizeq_proto_mapi, uint32, "Message size in a message list."
mapi, MS Exchange Message API, msglist_importance, msglist_importanceq_proto_mapi, uint32, "Indicates if the message has been marked by the user."
mapi, MS Exchange Message API, msglist_sensivity, msglist_sensivityq_proto_mapi, uint32, "Message sensibility in a message list."
mapi, MS Exchange Message API, msglist_flags, msglist_flagsq_proto_mapi, uint32, "Message flags in a message list."
mashare, Ma-Share.com, filesize, filesizeq_proto_mashare, uint32, "Size (byte) of the transferred file."
mgcp, Media Gateway Control Protocol, tid, tidq_proto_mgcp, uint32, "Transaction identifier"
mgcp, Media Gateway Control Protocol, code, codeq_proto_mgcp, uint32, "Return code of a query"
mgcp, Media Gateway Control Protocol, packets_sent, packets_sentq_proto_mgcp, uint32, "Number of RTP packets sent"
mgcp, Media Gateway Control Protocol, octets_sent, octets_sentq_proto_mgcp, uint32, "Number of RTP octets sent"
mgcp, Media Gateway Control Protocol, packets_received, packets_receivedq_proto_mgcp, uint32, "Number of RTP packets received"
mgcp, Media Gateway Control Protocol, octets_received, octets_receivedq_proto_mgcp, uint32, "Number of RTP octets received"
mgcp, Media Gateway Control Protocol, packets_lost, packets_lostq_proto_mgcp, uint32, "Number of lost RTP packets"
mgcp, Media Gateway Control Protocol, jitter, jitterq_proto_mgcp, uint32, "Observed Jitter for RTP packets"
mgcp, Media Gateway Control Protocol, latency, latencyq_proto_mgcp, uint32, "Observed latency for RTP packets"
mgcp, Media Gateway Control Protocol, call_duration, call_durationq_proto_mgcp, string, "Call duration."
mgcp, Media Gateway Control Protocol, session_duration, session_durationq_proto_mgcp, string, "Call setup duration."
mgcp, Media Gateway Control Protocol, start_time, start_timeq_proto_mgcp, string, "Start date of the call."
mgcp, Media Gateway Control Protocol, media_format, media_formatq_proto_mgcp, uint32, "Client's protocol formats available."
mgcp, Media Gateway Control Protocol, media_attr_type, media_attr_typeq_proto_mgcp, uint32, "Contains the media type (audio or video)."
mgcp, Media Gateway Control Protocol, media_attr_addr, media_attr_addrq_proto_mgcp, string, "The mentioned IPv4 address to be used."
mimp, IMP mobile version, attach_size, attach_sizeq_proto_mimp, uint32, "Attached file MIME size."
mmse, MultiMedia Messages Encapsulation, nb_receiver, nb_receiverq_proto_mmse, uint32, "Number of receiver for the same MMS."
mmse, MultiMedia Messages Encapsulation, response_status_code, response_status_codeq_proto_mmse, uint32, "It is used by the originating MMS Proxy-Relay to inform the MMS Client, which has performed a submission or a forward the result of that particular operation."
mmse, MultiMedia Messages Encapsulation, message_sz, message_szq_proto_mmse, uint32, "Full size of message in octets."
mount, Mount, flavor, flavorq_proto_mount, uint32, "Authentification supported by the server"
mount, Mount, flavors, flavorsq_proto_mount, uint32, "Number of authentification flavors supported by the server"
mount, Mount, length_fhandle, length_fhandleq_proto_mount, uint32, "Length of the file handle"
mount, Mount, status, statusq_proto_mount, uint32, "Information status on the request process."
mount, Mount, path_length, path_lengthq_proto_mount, uint32, "Length of the data path string."
mpegts, MPEG-Transport Stream, chunk_len, chunk_lenq_proto_mpegts, uint32, "Data length."
mplus_messenger, M+ Messenger, service_id, service_idq_proto_mplus_messenger, uint32, "Composite 32-bit integer value defining the service currently used. The first byte (LSB) gives the generic service definition, the second byte gives an advanced service definition for specific cases (example: File Transfer)."
netlog, Netlog.com, is_mobile_service, is_mobile_serviceq_proto_netlog, uint32, "Whether or not the access was made through a mobile device."
nfs, Network File System, offset, offsetq_proto_nfs, uint64, "Offset of the written/read file. Extracted on READ and WRITE procedure replies."
nfs, Network File System, filesize, filesizeq_proto_nfs, uint64, "Size of the file."
nfs, Network File System, uid, uidq_proto_nfs, uint32, "Generic user ID."
nfs, Network File System, gid, gidq_proto_nfs, uint32, "Identifier of the file owner's group (see page 21 of RFC 1813)."
nfs, Network File System, mode, modeq_proto_nfs, uint32, "Protection mode bits (see page 22 of RFC 1813)."
ntp, Network Time Protocol, reference_clock, reference_clockq_proto_ntp, string, "Reference clock IP address."
openvpn, OpenVPN, seq, seqq_proto_openvpn, uint32, "Sequence number"
orangemail, Orange webmail, draft, draftq_proto_orangemail, uint32, "Indicates if the email is a draft or has really been posted"
orangemail, Orange webmail, attach_size, attach_sizeq_proto_orangemail, uint32, "Attached file MIME size."
ospf, Open Shortest Path First, router_id, router_idq_proto_ospf, string, "Router Id."
ospf, Open Shortest Path First, area_id, area_idq_proto_ospf, string, "The Area ID of the area to which the attached network belongs."
ospf, Open Shortest Path First, netmask, netmaskq_proto_ospf, string, "The network mask associated with this interface."
ospf, Open Shortest Path First, dead_interval, dead_intervalq_proto_ospf, uint32, "The number of seconds before declaring a silent router down."
ospf, Open Shortest Path First, designed_router, designed_routerq_proto_ospf, string, "The identity of the Designated Router for this network, in the view of the sending router>."
ospf, Open Shortest Path First, backup_router, backup_routerq_proto_ospf, string, "The identity of the Backup Designated Router for this network, in the view of the sending router."
ospf, Open Shortest Path First, neighbor, neighborq_proto_ospf, string, "The Router IDs of each router from whom valid Hello packets have been seen recently on the network."
ospf, Open Shortest Path First, ls_type, ls_typeq_proto_ospf, uint32, "The type of the LSA."
ospf, Open Shortest Path First, ls_id, ls_idq_proto_ospf, string, "This field identifies the portion of the internet environment that is being described by the LSA."
ospf, Open Shortest Path First, ls_adv_router, ls_adv_routerq_proto_ospf, string, "The Router ID of the router that originated the LSA."
ospf, Open Shortest Path First, ls_seq_number, ls_seq_numberq_proto_ospf, uint32, "Detects old or duplicate LSAs."
ospf, Open Shortest Path First, ls_netmask, ls_netmaskq_proto_ospf, string, "The IP address mask for the network."
ospf, Open Shortest Path First, ls_metric, ls_metricq_proto_ospf, uint32, "The cost of this route."
ospf, Open Shortest Path First, ls_attach_router, ls_attach_routerq_proto_ospf, string, "The Router IDs of each of the routers attached to the network."
ospf, Open Shortest Path First, link_id, link_idq_proto_ospf, string, "Identifies the object that this router link connects to."
ospf, Open Shortest Path First, link_data, link_dataq_proto_ospf, string, "For connections to stub networks, Link Data specifies the network's IP address mask. For unnumbered point-to-point connections, it specifies the interface's MIB-II [Ref8] ifIndex value. For the other link types it specifies the router interface's IP address."
ospf, Open Shortest Path First, dd_seq_nbr, dd_seq_nbrq_proto_ospf, uint32, "Used to sequence the collection of Database Description Packets."
ospf, Open Shortest Path First, external_fwd_addr, external_fwd_addrq_proto_ospf, string, "Data traffic for the advertised destination will be forwarded to this address."
ospf, Open Shortest Path First, external_route_tag, external_route_tagq_proto_ospf, uint32, "A 32-bit field attached to each external route."
owa, Outlook Web App, draft, draftq_proto_owa, uint32, "Indicates if the email is a draft or has really been posted"
owa, Outlook Web App, attach_size, attach_sizeq_proto_owa, uint32, "Attached file MIME size."
paltalk, PalTalk, uid, uidq_proto_paltalk, uint32, "Generic user ID."
paltalk, PalTalk, contact_uid, contact_uidq_proto_paltalk, uint32, "Contact ID."
paltalk, PalTalk, sender_uid, sender_uidq_proto_paltalk, uint32, "Message sender's unique identifier."
paltalk, PalTalk, receiver_uid, receiver_uidq_proto_paltalk, uint32, "Message receiver's unique identifier."
paltalk, PalTalk, start_time, start_timeq_proto_paltalk, string, "Start date of the call."
paltalk, PalTalk, caller_uid, caller_uidq_proto_paltalk, uint32, "Caller's unique identifier."
paltalk, PalTalk, callee_uid, callee_uidq_proto_paltalk, uint32, "Callee's unique identifier."
paltalk, PalTalk, call_duration, call_durationq_proto_paltalk, string, "Call duration."
paltalk, PalTalk, caller_addr, caller_addrq_proto_paltalk, string, "Address which could be used by the initiator of the call."
paltalk, PalTalk, callee_addr, callee_addrq_proto_paltalk, string, "Address which could be used by the called party."
paltalk_transfer, PalTalk Transfer Protocol, sender_uid, sender_uidq_proto_paltalk_transfer, uint32, "File sender's UID"
paltalk_transfer, PalTalk Transfer Protocol, receiver_uid, receiver_uidq_proto_paltalk_transfer, uint32, "File receiver's UID"
paltalk_transfer, PalTalk Transfer Protocol, filesize, filesizeq_proto_paltalk_transfer, uint32, "Size (byte) of the transferred file."
perforce, Perforce Protocol, parameter_size, parameter_sizeq_proto_perforce, uint32, "Size in bytes of the parameter value."
perfspot, Perfspot.com, is_mobile_service, is_mobile_serviceq_proto_perfspot, uint32, "Whether or not the access was made through a mobile device."
pop3, Post Office Protocol (Version 3), received_from_ip, received_from_ipq_proto_pop3, string, "Contains the IP address of the sending host name"
pop3, Post Office Protocol (Version 3), received_by_ip, received_by_ipq_proto_pop3, string, "Contains the IP address of the receiving host name"
q931, Q.931, call_duration, call_durationq_proto_q931, string, "Call duration."
q931, Q.931, setup_delay, setup_delayq_proto_q931, string, "Call setup delay"
q931, Q.931, session_duration, session_durationq_proto_q931, string, "Call setup duration."
qq, QQ, msg_type, msg_typeq_proto_qq, uint32, "QQ command name."
qq, QQ, msg_code, msg_codeq_proto_qq, uint32, "(deprecated) QQ command number."
qq, QQ, call_duration, call_durationq_proto_qq, string, "Call duration."
qq_transfer, QQ File Transfer, filesize, filesizeq_proto_qq_transfer, uint32, "Size (byte) of the transferred file."
qvod, QVOD Player, peer_ip, peer_ipq_proto_qvod, string, "IPv4 address of the QVOD peer."
radius, Remote Authentication Dial-In User Service, framed_ip, framed_ipq_proto_radius, string, "Framed-IP-Address (an attribute defined in RFC2865)."
radius, Remote Authentication Dial-In User Service, framed_ip_netmask, framed_ip_netmaskq_proto_radius, string, "Framed-IP-Netmask (an attribute defined in RFC2865)."
radius, Remote Authentication Dial-In User Service, nas_ip, nas_ipq_proto_radius, string, "IP address of the NAS originating the Access-Request"
radius, Remote Authentication Dial-In User Service, nas_port, nas_portq_proto_radius, uint32, "Physical port number of the user on the NAS"
radius, Remote Authentication Dial-In User Service, nas_port_type, nas_port_typeq_proto_radius, uint32, "Indicates the type of physical port the network access server (NAS) is using to authenticate the user."
radius, Remote Authentication Dial-In User Service, terminate_cause, terminate_causeq_proto_radius, uint32, "This attribute indicates how the session was terminated"
radius, Remote Authentication Dial-In User Service, acct_output_octets, acct_output_octetsq_proto_radius, uint32, "Indicates how many octets have been sent to the port in the course of delivering this service"
radius, Remote Authentication Dial-In User Service, acct_input_octets, acct_input_octetsq_proto_radius, uint32, "Indicates how many octets have been received from the port over the course of this service being provided"
radius, Remote Authentication Dial-In User Service, session_timeout, session_timeoutq_proto_radius, uint32, "The maximum number of seconds of service to be provided to the user before termination of the session or prompt."
radius, Remote Authentication Dial-In User Service, idle_timeout, idle_timeoutq_proto_radius, uint32, "The maximum number of consecutive seconds of idle connection allowed to the user before termination of the session or prompt."
radius, Remote Authentication Dial-In User Service, start_time, start_timeq_proto_radius, string, "Indicates the beginning of the user service."
radius, Remote Authentication Dial-In User Service, stop_time, stop_timeq_proto_radius, string, "Indicates the end of the user service."
radius, Remote Authentication Dial-In User Service, avp_ipv4, avp_ipv4q_proto_radius, string, "An IPv4 address. (CLEP_DATA_IP_ADDR)"
radius, Remote Authentication Dial-In User Service, avp_int, avp_intq_proto_radius, uint32, "An 8, 24 or 32 bits integer value. (CLEP_DATA_UINT32)"
radius, Remote Authentication Dial-In User Service, avp_int64, avp_int64q_proto_radius, uint64, "A 64 bits integer value. (CLEP_DATA_UINT64)"
radius, Remote Authentication Dial-In User Service, avp_vendor_id, avp_vendor_idq_proto_radius, uint32, "SMI Network Management Private Enterprise Code. (CLEP_DATA_UINT32)"
radius, Remote Authentication Dial-In User Service, avp_interface_id, avp_interface_idq_proto_radius, uint64, "IPv6 interface identifier. (CLEP_DATA_UINT64)"
radius, Remote Authentication Dial-In User Service, 3gpp_sgsn_address, _3gpp_sgsn_addressq_proto_radius, string, "IP address of the SGSN"
radius, Remote Authentication Dial-In User Service, 3gpp_sgsn_mcc_mnc, _3gpp_sgsn_mcc_mncq_proto_radius, uint32, "MCC and MNC of the SGSN"
rambler_webmail, Rambler webmail, draft, draftq_proto_rambler_webmail, uint32, "Indicates if the email is a draft or has really been posted"
rambler_webmail, Rambler webmail, msglist_attach, msglist_attachq_proto_rambler_webmail, uint32, "Indicates if the message contains an attachment."
rambler_webmail, Rambler webmail, msglist_unread, msglist_unreadq_proto_rambler_webmail, uint32, "Indicates if the message has been read."
rambler_webmail, Rambler webmail, msglist_importance, msglist_importanceq_proto_rambler_webmail, uint32, "Indicates if the message has been marked by the user."
rambler_webmail, Rambler webmail, attach_size, attach_sizeq_proto_rambler_webmail, uint32, "Attached file MIME size."
rapidshare, RapidShare.com, filesize, filesizeq_proto_rapidshare, uint32, "Size (byte) of the transferred file."
rdp, Remote Desktop Protocol (Windows Terminal Server), client_build, client_buildq_proto_rdp, uint32, "RDP client build."
rdp, Remote Desktop Protocol (Windows Terminal Server), desktop_width, desktop_widthq_proto_rdp, uint32, "desktop width."
rdp, Remote Desktop Protocol (Windows Terminal Server), desktop_height, desktop_heightq_proto_rdp, uint32, "desktop height."
rdp, Remote Desktop Protocol (Windows Terminal Server), encrypted, encryptedq_proto_rdp, uint32, "Indicates if the traffic is encrypted with TLS or CresDDP."
rdp, Remote Desktop Protocol (Windows Terminal Server), io_channel_id, io_channel_idq_proto_rdp, uint32, "IO channel ID."
rdp, Remote Desktop Protocol (Windows Terminal Server), channel_id, channel_idq_proto_rdp, uint32, "Communication channel ID."
rdp, Remote Desktop Protocol (Windows Terminal Server), channel_disabled, channel_disabledq_proto_rdp, uint32, "Tells whether the channel is disabled."
rip2, Routing Information Protocol V2, ip_addr, ip_addrq_proto_rip2, string, "IP address of a router."
rip2, Routing Information Protocol V2, next_hope, next_hopeq_proto_rip2, string, "The immediate next hop IP address to which packets to the destination specified by this route entry should be forwarded."
rip2, Routing Information Protocol V2, netmask, netmaskq_proto_rip2, string, "The Subnet Mask field contains the subnet mask which is applied to the IP address to yield the non-host portion of the address."
rip2, Routing Information Protocol V2, metric, metricq_proto_rip2, uint32, "Total distance to a router."
rlogin, Remote Login, speed, speedq_proto_rlogin, uint32, "Connection speed."
rpc, Remote Procedure Call, program, programq_proto_rpc, uint32, "Program Identifier."
rpc, Remote Procedure Call, version, versionq_proto_rpc, uint32, "Version of the RPC protocol."
rpc, Remote Procedure Call, program_version, program_versionq_proto_rpc, uint32, "Version of the used program over RPC."
rpc, Remote Procedure Call, procedure, procedureq_proto_rpc, uint32, "Contains the request used by the application program (NFS, YelloPages, ...)."
rpc, Remote Procedure Call, state, stateq_proto_rpc, uint32, "Status of the command response."
rpc, Remote Procedure Call, xid, xidq_proto_rpc, uint32, "Identifier of the request or the reply."
rtcp, Real Time Control Protocol, ssrc, ssrcq_proto_rtcp, uint32, "Identity of the Synchronization source"
rtcp, Real Time Control Protocol, rr_pkt_sender_ssrc, rr_pkt_sender_ssrcq_proto_rtcp, uint32, "The synchronization source identifier for the originator of this Receiver Report packet."
rtcp, Real Time Control Protocol, rr_jitter, rr_jitterq_proto_rtcp, uint32, "Jitter value (in receiver report)."
rtcp, Real Time Control Protocol, rr_cumlost, rr_cumlostq_proto_rtcp, uint32, "Contains the cumulative number of lost packets (in receiver reports)."
rtcp, Real Time Control Protocol, rr_ssrc_id, rr_ssrc_idq_proto_rtcp, uint32, "Identity of the source that sent the receiver report."
rtcp, Real Time Control Protocol, rr_highestseqnum, rr_highestseqnumq_proto_rtcp, uint32, "highest sequence number received in an RTP data packet from source SSRC_n"
rtcp, Real Time Control Protocol, rr_lsr, rr_lsrq_proto_rtcp, uint32, "The middle 32 bits out of 64 in the NTP timestamp"
rtcp, Real Time Control Protocol, rr_dlsr, rr_dlsrq_proto_rtcp, uint32, "The delay between receiving the last RR packet from source n and sending reception report block."
rtcp, Real Time Control Protocol, sr_pkt_sender_ssrc, sr_pkt_sender_ssrcq_proto_rtcp, uint32, "The synchronization source identifier for the originator of this Sender Report packet."
rtcp, Real Time Control Protocol, sr_ntp_ts_msw, sr_ntp_ts_mswq_proto_rtcp, uint32, "NTP timestamp, most significant word"
rtcp, Real Time Control Protocol, sr_ntp_ts_lsw, sr_ntp_ts_lswq_proto_rtcp, uint32, "NTP timestamp, least significant word"
rtcp, Real Time Control Protocol, sr_rtp_ts, sr_rtp_tsq_proto_rtcp, uint32, "RTP timestamp"
rtcp, Real Time Control Protocol, sr_pkt_count, sr_pkt_countq_proto_rtcp, uint32, "The total number of RTP data packets transmitted by the sender"
rtcp, Real Time Control Protocol, sr_octet_count, sr_octet_countq_proto_rtcp, uint32, "The total number of payload octets transmitted in RTP"
rtcp, Real Time Control Protocol, sr_ssrc_id, sr_ssrc_idq_proto_rtcp, uint32, "The SSRC identifier of the source"
rtcp, Real Time Control Protocol, sr_cumlost, sr_cumlostq_proto_rtcp, uint32, ">Contains the cumulative number of lost packets (in sender reports)."
rtcp, Real Time Control Protocol, sr_highestseqnum, sr_highestseqnumq_proto_rtcp, uint32, "highest sequence number received in an RTP data packet from source SSRC_n"
rtcp, Real Time Control Protocol, sr_jitter, sr_jitterq_proto_rtcp, uint32, "Jitter value (in Sender report)."
rtcp, Real Time Control Protocol, sr_lsr, sr_lsrq_proto_rtcp, uint32, "The middle 32 bits out of 64 in the NTP timestamp"
rtcp, Real Time Control Protocol, sr_dlsr, sr_dlsrq_proto_rtcp, uint32, "The delay between receiving the last SR packet from source n and sending reception report block."
rtmp, Real Time Messaging Protocol, start_time, start_timeq_proto_rtmp, uint32, "The timestamp of the beginning of the streamed audio/video (in ms)."
rtmp, Real Time Messaging Protocol, stop_time, stop_timeq_proto_rtmp, uint32, "The timestamp of the end of the streamed audio/video (in ms)."
rtp, Real Time Protocol, unseq, unseqq_proto_rtp, uint32, "Contains the number of miss ordered packets (use sum)."
rtp, Real Time Protocol, mos, mosq_proto_rtp, uint32, "Standard voice quality indicator (Mean Opinion Score). This attribute is deprecated."
rtp, Real Time Protocol, ssrc, ssrcq_proto_rtp, uint32, "Identity of the Synchronization source"
rtp, Real Time Protocol, timestamp, timestampq_proto_rtp, uint32, "RTP packet timestamp."
rtp, Real Time Protocol, mos_session, mos_sessionq_proto_rtp, uint32, "Standard voice quality indicator, multiplied by 1000. The following codecs are supported: PCMU, GSM(GSM-FR), G723, PCMA, G729, EVRC, EVRCB, AMR-WB."
rtp, Real Time Protocol, rfactor, rfactorq_proto_rtp, uint32, "Rfactor value, following the ITU G.107 calculation method, multiplied by 1000. The following codecs are supported: PCMU, GSM(GSM-FR), G723, PCMA, G729, EVRC, EVRCB, AMR-WB."
rtp, Real Time Protocol, mos_satellite, mos_satelliteq_proto_rtp, uint32, "Standard voice quality indicator for satellite (Mean Opinion Score). This attribute is deprecated."
rtp, Real Time Protocol, session_duration, session_durationq_proto_rtp, string, "Call setup duration."
rtsp, Real Time Streaming Protocol, code, codeq_proto_rtsp, uint32, "Server return code."
rtsp, Real Time Streaming Protocol, uri_start_offset, uri_start_offsetq_proto_rtsp, uint32, "Offset to the first URI byte in the stream."
rtsp, Real Time Streaming Protocol, uri_end_offset, uri_end_offsetq_proto_rtsp, uint32, "Offset to the first byte which is not part of the URI in the stream."
rtsp, Real Time Streaming Protocol, urilen, urilenq_proto_rtsp, uint32, "uri length."
rtsp, Real Time Streaming Protocol, start_time, start_timeq_proto_rtsp, string, "Start date of the call."
